CustomerID,Recency,Frequency,Monetary,cluster,Component 1,Component 2,cluster_agg
015563,22,4,1400.44,0,-0.9918028,-0.25447148,0
015565,50,2,173.16000000000003,0,-0.9990885,-0.31551713,0
015567,19,1,186.01,0,-0.9966212,-0.3131919,0
015568,3,3,758.29,0,-0.9913839,-0.26674998,0
015569,104,5,1375.71,0,-1.0005956,-0.2856626,0
015570,7,12,4165.52,0,-0.58836126,2.3284159,0
015571,12,4,650.4300000000001,0,-0.9912087,-0.25782272,0
015572,5,7,2552.86,1,31.393103,-1.1976869,1
015573,32,2,607.45,0,-0.99648654,-0.3001777,0
015574,178,4,702.25,0,-1.0117195,-0.35069433,0
015576,38,1,940.67,0,-0.9983256,-0.31485388,0
015577,151,3,258.88,0,-1.0101391,-0.35608628,0
015578,162,1,127.1,0,-1.0143789,-0.39443603,0
015579,69,2,348.6,0,-1.0012904,-0.32411674,0
015581,121,13,3679.9700000000003,0,-0.9896634,-0.14533344,0
015582,25,3,682.9100000000001,0,-0.99417275,-0.2800434,0
015584,24,4,725.11,0,-0.67813003,4.1002336,0
015585,177,1,455.3,0,-1.0159545,-0.3989531,0
015587,50,4,913.68,0,-0.995688,-0.27607143,0
015589,256,3,478.53,0,-1.0229522,-0.4125921,0
015592,47,1,388.58,0,-0.9999142,-0.3265353,0
015593,71,1,199.8,0,-1.0030482,-0.34231347,0
015594,16,5,1771.78,0,-0.98935866,-0.23135647,0
015596,101,5,1406.59,0,-0.8566659,0.68290746,0
015597,35,1,324.57,0,-0.91614264,0.2528787,0
015598,53,1,240.68,0,-0.92254764,0.11354796,0
015599,27,2,761.74,0,-0.9957351,-0.29551366,0
015601,11,14,6776.56,0,-0.9720009,-0.031003073,0
015602,8,9,1297.8700000000001,0,-0.9832458,-0.17137487,0
015603,79,1,48.480000000000004,0,-1.0041689,-0.34863153,0
015604,52,1,216.39000000000001,0,-1.0006813,-0.3314138,0
015605,36,5,1198.23,0,-0.9923278,-0.24949029,0
015606,61,9,2920.16,0,-0.9884155,-0.18179385,0
015607,337,1,104.76,0,-1.0360677,-0.49326482,0
015608,28,4,1093.68,0,-0.99280924,-0.26152498,0
015609,184,1,298.48,0,-1.0169559,-0.40477392,0
015610,52,1,112.46000000000001,0,-1.0007706,-0.33265865,0
015611,10,13,1591.45,0,-0.9777123,-0.10783274,0
015612,36,2,195.15,0,-0.99733603,-0.30736881,0
015615,10,23,10399.74,0,-0.8127936,1.1170601,0
015618,33,4,776.851,0,-0.99370044,-0.26813582,0
015619,11,1,336.4,0,-0.99550146,-0.30688497,0
015620,57,3,1553.18,0,-0.99738777,-0.2876423,0
015621,4,4,1293.03,0,-0.9896662,-0.24562025,0
015622,43,9,3709.56,0,-0.75537604,1.5528468,0
015623,141,1,301.03000000000003,0,-1.0116291,-0.3805254,0
015624,117,4,588.13,0,-1.004264,-0.31770566,0
015625,104,4,1534.26,0,-1.0018418,-0.29905158,0
015626,75,2,675.8,0,-1.0017524,-0.32357702,0
015628,5,9,2870.2400000000002,0,-0.98152405,-0.15085216,0
015630,45,2,1186.35,0,-0.9975992,-0.3005656,0
015632,16,8,3285.31,0,-0.9839119,-0.16736397,0
015634,17,1,243.55,0,-0.99632394,-0.3113763,0
015636,90,2,724.76,0,-1.0035679,-0.3314386,0
015637,53,1,223.36,0,-0.92256266,0.11334051,0
015639,134,1,425.32,0,-1.0106556,-0.37509435,0
015640,4,15,12515.66,0,-0.83593166,0.8502783,0
015641,105,4,1887.2,0,-1.0016625,-0.29538745,0
015643,192,3,664.0,0,-1.014868,-0.37432542,0
015644,166,4,813.0,0,-0.7634233,2.717724,0
015645,19,1,612.01,0,-0.99625534,-0.30808944,0
015646,158,3,447.64000000000004,0,-1.0108439,-0.35776788,0
015648,204,2,657.35,0,-1.0177419,-0.39645165,0
015649,336,2,816.0,0,-1.0339508,-0.46889472,0
015651,37,3,646.3,0,-0.99569017,-0.28724042,0
015652,91,1,337.74,0,-1.0054064,-0.35192552,0
015653,93,2,877.44,0,-1.0038083,-0.33129948,0
015654,9,2,922.53,0,-0.993368,-0.28345007,0
015655,243,1,560.6700000000001,0,-1.0240364,-0.43486273,0
015656,45,4,748.5,0,-0.91287,0.29818848,0
015657,23,1,30.0,0,-0.9972504,-0.31731334,0
015658,190,5,1024.1000000000001,0,-0.84887093,0.45612204,0
015659,44,1,306.45,0,-0.99961334,-0.32582945,0
015660,25,9,1600.86,0,-0.98509073,-0.17732036,0
015661,317,2,309.8,0,-1.0320328,-0.4642567,0
015663,106,1,138.14,0,-1.0074352,-0.3627643,0
015664,51,1,386.43,0,-1.0004114,-0.32881397,0
015665,168,2,2242.01,0,-0.8683918,0.6093148,0
015667,40,1,301.32000000000005,0,-0.9991223,-0.3236381,0
015668,218,1,76.32000000000001,0,-1.0213568,-0.42658386,0
015669,40,4,684.34,0,-0.83197105,0.5212456,0
015670,297,1,173.05,0,-1.0310562,-0.46991858,0
015671,19,7,2657.13,0,-0.7269456,1.433839,0
015673,88,4,2881.02,1,18.324467,-1.8882406,1
015674,73,5,2446.6,0,-0.9958373,-0.25537655,0
015675,81,3,323.69,0,-1.0014157,-0.3158855,0
015676,19,3,3435.76,0,-0.73180574,1.3820131,0
015677,49,1,657.23,0,-0.99993116,-0.3244441,0
015678,53,1,352.7,0,-1.0006881,-0.33034444,0
015679,24,4,781.28,0,-0.78081846,3.5136905,0
015680,9,3,1333.68,0,-0.99163264,-0.26323748,0
015681,25,5,1426.16,1,31.127638,-2.8787284,1
015683,117,1,193.75,0,-1.0087495,-0.3682935,0
015687,9,9,2993.1,0,-0.9819138,-0.15163341,0
015689,120,2,254.1,0,-1.0076869,-0.35397214,0
015690,4,2,239.76,0,-0.9933352,-0.28881192,0
015691,252,1,136.8,0,-1.0255148,-0.4450085,0
015692,28,1,191.04,0,-0.99773127,-0.31820053,0
015694,1,14,6479.4,0,-0.9710179,-0.028930241,0
015695,267,2,409.98,0,-1.0257555,-0.43489656,0
015696,33,8,2736.46,0,-0.98648846,-0.18351232,0
015699,18,1,309.65,0,-0.996391,-0.3111478,0
015700,172,2,696.68,0,-1.0137457,-0.3779579,0
015701,2,4,1542.14,0,-0.860313,0.55180043,0
015703,265,1,211.5,0,-1.0270605,-0.45143548,0
015704,140,4,2293.62,0,-1.0056472,-0.31023186,0
015705,201,1,143.1,0,-1.0191944,-0.41620952,0
015706,64,4,1060.56,0,-0.9972954,-0.28219712,0
015707,35,4,945.58,0,-0.9938032,-0.26724127,0
015708,41,7,3364.2400000000002,0,-0.9883222,-0.19578676,0
015709,284,1,133.25,0,-1.0294805,-0.46307373,0
015712,9,5,1072.3600000000001,0,-0.9890926,-0.23579137,0
015713,143,2,356.7,0,-1.0104468,-0.3656971,0
015714,12,2,330.88,0,-0.99424756,-0.29222625,0
015716,146,4,1118.81,0,-1.0073992,-0.32768238,0
015717,234,1,150.3,0,-1.0232744,-0.43470913,0
015719,33,13,5045.61,1,31.514477,-0.03601845,1
015720,24,1,598.73,0,-0.93113434,0.045740977,0
015721,12,1,507.08000000000004,0,-0.8377339,0.6429875,0
015722,36,5,2222.56,0,-0.99144804,-0.23722138,0
015723,365,1,203.10000000000002,0,-1.0394504,-0.5078568,0
015724,201,2,218.25,0,-1.0177475,-0.4000213,0
015725,15,1,415.25,0,-0.99592894,-0.3081934,0
015727,17,7,5178.96,0,-0.9837919,-0.16053392,0
015729,213,1,85.0,0,-1.0207303,-0.42366382,0
015730,66,3,1120.88,0,-0.99887365,-0.29788905,0
015732,212,2,294.12,0,-1.0190445,-0.40530792,0
015733,283,1,162.3,0,-1.0293318,-0.46216252,0
015734,115,2,1339.45,0,-1.0061356,-0.3381563,0
015737,15,8,1205.1200000000001,0,-0.9855746,-0.19171628,0
015738,19,16,4812.42,0,-0.9719139,-0.02845821,0
015739,66,1,449.12,0,-1.002215,-0.33651116,0
015740,49,1,154.88,0,-1.0003626,-0.33046103,0
015743,16,4,784.46,0,-0.9915889,-0.25847018,0
015744,78,1,34.8,0,-0.7447969,1.2774726,0
015745,19,4,1094.5900000000001,0,-0.99169403,-0.25644523,0
015746,134,1,196.88,0,-1.0108519,-0.3778305,0
015747,13,3,974.04,0,-0.89783233,0.24208827,0
015748,40,1,149.31,0,-0.999253,-0.3254588,0
015749,235,3,44534.3,0,-0.9825173,0.12691477,0
015750,3,8,2465.48,0,-0.8541148,0.62344885,0
015752,40,7,2637.38,0,-0.6297982,2.3044286,0
015753,305,1,79.2,0,-1.0321273,-0.47554836,0
015754,51,3,458.57,0,-0.99758494,-0.29737386,0
015755,10,6,2364.25,0,-0.9209731,0.15121265,0
015756,61,4,532.96,0,-0.8676816,1.6747849,0
015757,66,2,714.42,0,-1.000605,-0.31804556,0
015758,25,1,205.25,0,-0.99734753,-0.3163407,0
015759,218,3,253.04000000000002,0,-1.0184405,-0.39389107,0
015762,65,2,583.75,0,-1.0005933,-0.31904742,0
015763,32,2,1086.92,0,-0.99607486,-0.29443482,0
015764,88,6,3279.9700000000003,0,-0.86670524,0.55475575,0
015766,64,1,315.06,0,-1.0020825,-0.33699048,0
015768,116,3,621.83,0,-1.0054935,-0.33202684,0
015769,7,26,56252.72,0,-0.817824,1.2591949,0
015773,6,1,635.6800000000001,0,-0.99462515,-0.30048424,0
015774,69,1,270.8,0,-1.0027397,-0.34033662,0
015775,245,1,104.9,0,-1.0246755,-0.44144818,0
015776,133,1,241.62,0,-1.0106896,-0.3767314,0
015777,241,4,1047.1100000000001,0,-1.0192243,-0.3820458,0
015780,184,3,475.28000000000003,0,-1.0140395,-0.37208018,0
015781,25,3,345.46000000000004,0,-0.99446255,-0.28408518,0
015782,10,3,2614.74,0,-0.9906563,-0.24845672,0
015783,11,1,246.3,0,-0.99557877,-0.30796406,0
015785,33,5,2328.9700000000003,0,-0.9909851,-0.23425722,0
015786,46,3,4932.2,1,31.125284,-2.8791375,1
015787,26,3,948.05,0,-0.86517733,0.51587963,0
015789,358,1,351.3,0,-1.0384564,-0.50213933,0
015790,10,1,220.85,0,-0.9954767,-0.30770573,0
015791,44,2,1612.69,0,-0.902505,0.21699029,0
015793,15,3,965.61,0,-0.9926917,-0.27102527,0
015795,150,1,610.01,0,-1.0124784,-0.38189355,0
015796,1,8,2711.56,0,-0.81987166,0.62864405,0
015797,113,4,2207.4,0,-1.0023781,-0.29605794,0
015799,76,3,884.14,0,-0.92207867,0.13887738,0
015800,107,2,699.08,1,31.207317,-2.4675977,1
015801,46,3,1063.95,0,-0.9306945,0.06949873,0
015802,143,1,451.42,0,-1.0117477,-0.37985063,0
015803,51,1,415.82000000000005,0,-1.0003861,-0.32846195,0
015804,1,13,4206.39,0,-0.9743523,-0.07144335,0
015805,23,17,5528.4800000000005,0,-0.7322759,1.4715505,0
015806,46,3,784.58,0,-0.99668586,-0.290653,0
015807,50,3,903.9,0,-0.99707866,-0.29147664,0
015808,306,4,3734.9700000000003,0,-0.44985458,3.5143337,0
015809,36,5,515.77,0,-0.9929139,-0.2576645,0
015810,79,4,1391.98,0,-0.85533655,0.679835,0
015811,22,6,2218.62,0,-0.9883355,-0.2140956,0
015812,107,5,1801.14,0,-1.0006016,-0.28225663,0
015813,208,2,1303.9099999999999,0,-0.8550064,0.4034717,0
015814,17,4,1945.3300000000002,0,-0.9907157,-0.245129,0
015815,64,5,2100.6,0,-0.99502,-0.25445196,0
015819,49,4,1905.45,0,-0.9947123,-0.26362935,0
015820,320,1,206.98,0,-1.033875,-0.482466,0
015821,44,2,570.96,0,-0.99800384,-0.30737323,0
015822,3,2,885.47,0,-0.9926568,-0.28051478,0
015823,372,1,15.0,0,-1.0404788,-0.5140522,0
015825,172,1,532.94,0,-1.0152686,-0.39520714,0
015826,56,3,1654.31,0,-0.9971772,-0.28586778,0
015827,73,14,1836.09,0,-0.98392105,-0.12509659,0
015829,99,2,636.14,0,-1.0047584,-0.33756882,0
015830,38,1,576.0,0,-0.99863875,-0.3192217,0
015831,58,3,801.76,0,-0.99815696,-0.29720566,0
015832,254,1,836.79,0,-1.0251615,-0.43775073,0
015834,70,4,2233.75,0,-0.93389064,0.1649807,0
015835,44,4,954.09,0,-0.900306,0.2396779,0
015836,50,1,137.37,0,-1.0005015,-0.33123392,0
015837,65,1,391.98,0,-1.0021403,-0.33663237,0
015838,11,19,33643.08,0,-0.94201684,0.36723188,0
015839,33,3,1048.49,0,-0.99484944,-0.28017026,0
015840,59,2,355.56,0,-0.9013639,0.28864726,0
015841,73,4,1224.06,0,-0.99826956,-0.28530762,0
015843,304,1,118.95,0,-1.0319694,-0.47450906,0
015844,46,1,130.73999999999998,0,-1.0000119,-0.3290604,0
015845,18,8,3711.77,0,-0.9837934,-0.16338243,0
015847,38,2,389.27,0,-0.9974169,-0.30617023,0
015850,19,2,238.85,0,-0.9951935,-0.29727095,0
015852,187,2,160.71,0,-1.0160633,-0.3928257,0
015853,52,1,110.8,0,-1.000772,-0.33267856,0
015854,4,12,2974.65,0,-0.97716385,-0.10317428,0
015855,137,5,712.24,0,-1.0052516,-0.3121951,0
015856,4,27,16387.57,0,-0.8666742,0.73203427,0
015857,19,1,297.0,0,-0.9965258,-0.3118625,0
015858,16,5,1438.85,0,-0.98964447,-0.2353442,0
015860,41,8,977.21,0,-0.98898983,-0.20908947,0
015861,12,8,3165.36,0,-0.76175165,1.2451968,0
015862,8,4,832.88,0,-0.9905566,-0.25338456,0
015863,26,2,68.84,0,-0.9962062,-0.30324963,0
015864,22,6,1936.32,0,-0.988578,-0.21747687,0
015865,41,3,895.13,0,-0.9959718,-0.28651282,0
015866,101,1,230.53,0,-1.0067366,-0.35884166,0
015867,5,15,3812.64,0,-0.82070166,1.816637,0
015869,277,2,149.64,0,-1.0272173,-0.44364685,0
015870,33,1,354.09000000000003,0,-0.9982103,-0.3190636,0
015872,15,2,360.93,0,-0.99459326,-0.29355592,0
015874,64,7,4405.88,0,-0.9902757,-0.19626422,0
015877,2,2,493.28,0,-0.89418733,0.32239956,0
015880,369,1,343.28,0,-0.9109339,0.28487995,0
015881,312,5,501.39,0,-1.0271024,-0.41328192,0
015882,199,4,516.36,0,-1.0144793,-0.36474815,0
015883,2,2,396.48,0,-0.992953,-0.2858084,0
015885,93,3,379.35,0,-1.0028538,-0.32197735,0
015886,60,1,181.09,0,-1.0017023,-0.33634228,0
015888,81,1,168.31,0,-1.0043135,-0.3483227,0
015889,157,2,446.87,0,-1.0121028,-0.37250188,0
015891,227,1,524.52,0,-1.0220863,-0.42628446,0
015894,253,2,263.55,0,-1.0241476,-0.4287655,0
015895,150,1,179.17,0,-1.0128483,-0.38705397,0
015897,194,2,222.05,0,-1.0168775,-0.39603335,0
015898,1,5,1388.88,0,-0.72857034,1.3982102,0
015899,369,1,56.25,0,-1.0400718,-0.5118686,0
015900,24,1,351.11,0,-0.99709845,-0.31403044,0
015901,17,3,363.88,0,-0.9934562,-0.27935892,0
015903,10,7,5126.76,0,-0.9172184,0.19958884,0
015904,8,1,164.68,0,-0.9952772,-0.3072521,0
015906,20,7,1567.69,0,-0.98726463,-0.20547767,0
015907,4,3,967.45,0,-0.9255768,0.09199756,0
015909,174,1,191.94,0,-1.0158093,-0.40041795,0
015910,1,8,1232.18,0,-0.821142,0.61092466,0
015912,178,2,264.62,0,-1.0148598,-0.38651216,0
015916,16,8,1528.09,0,-0.98542106,-0.18841113,0
015917,248,1,123.1,0,-1.0250313,-0.4429198,0
015918,191,2,334.23,0,-1.0164098,-0.3930001,0
015919,20,2,639.89,0,-0.9949728,-0.29303065,0
015920,154,4,167.5,0,-1.0092068,-0.3435824,0
015921,173,1,336.03000000000003,0,-1.0155616,-0.3981289,0
015922,373,1,369.5,0,-1.0402982,-0.51036936,0
015923,373,1,127.08,0,-1.0405064,-0.513273,0
015925,194,1,207.15,0,-1.0182725,-0.41149986,0
015930,67,1,426.63,0,-1.0023581,-0.33734372,0
015932,4,8,2495.87,0,-0.98310405,-0.17006104,0
015933,21,3,1107.46,0,-0.9933129,-0.27270553,0
015935,239,2,416.86,0,-1.0222824,-0.41904435,0
015937,64,1,145.35000000000002,0,-1.0022283,-0.33902314,0
015938,112,5,404.58000000000004,0,-1.0024202,-0.3018,0
015939,90,15,6115.01,0,-0.9809691,-0.0681321,0
015940,311,1,35.8,0,-1.0329075,-0.47944748,0
015942,134,1,337.44,0,-1.010731,-0.37614694,0
015944,277,1,325.1,0,-1.0284488,-0.45683336,0
015945,365,1,181.0,0,-1.0394694,-0.50812143,0
015947,83,1,1708.24,0,-1.0032388,-0.33100456,0
015948,8,2,955.24,0,-0.993216,-0.2824951,0
015949,17,2,364.72,0,-0.9948377,-0.294637,0
015950,32,4,1765.51,0,-0.9927275,-0.25573093,0
015951,9,2,708.22,0,-0.9935521,-0.28601703,0
015952,34,4,806.57,0,-0.86490726,0.5249675,0
015953,15,8,1659.3799999999999,0,-0.72592473,1.4394296,0
015955,24,14,4416.26,0,-0.81789297,0.8817959,0
015957,32,1,428.89,0,-0.9980222,-0.31760442,0
015958,74,1,104.35,0,-1.0035017,-0.3451463,0
015963,20,2,470.76,0,-0.9951181,-0.2950565,0
015965,17,4,845.64,0,-0.9916601,-0.25830057,0
015967,23,2,418.83,0,-0.9955341,-0.2973681,0
015969,3,3,666.1,0,-0.99146307,-0.26785418,0
015970,304,1,314.09999999999997,0,-1.0318017,-0.47217172,0
015971,17,12,4199.85,0,-0.9777212,-0.09582106,0
015973,367,1,307.82000000000005,0,-1.0396081,-0.507729,0
015974,39,7,3442.15,0,-0.98800766,-0.19372721,0
015975,84,1,371.01,0,-1.004511,-0.3475845,0
015976,165,2,430.94,0,-1.0131072,-0.3771984,0
015977,17,2,1054.73,0,-0.7349853,1.3393327,0
015978,77,1,1098.78,0,-1.0030191,-0.3349252,0
015980,89,3,2398.86,0,-1.0006242,-0.29553577,0
015981,25,8,3408.48,0,-0.89031625,0.34092858,0
015983,22,4,1475.02,0,-0.9917388,-0.25357822,0
015984,3,10,2837.67,0,-0.9167819,0.30167726,0
015985,123,2,1142.42,1,31.111107,-2.983184,1
015986,30,1,168.12,0,-0.7387388,1.3061033,0
015987,12,7,1451.28,0,-0.6719789,2.4565382,0
015988,19,1,158.03,0,-0.9966452,-0.313527,0
015990,44,2,792.11,0,-0.99781394,-0.3047244,0
015992,4,1,41.989999999999995,0,-0.99488735,-0.3064688,0
015993,9,7,2797.57,0,-0.5966952,2.2344642,0
015994,55,1,427.07,0,-1.0008718,-0.33058,0
015996,88,6,1060.68,0,-0.9975026,-0.26513654,0
015998,37,5,3089.97,0,-0.7315671,1.3983096,0
016000,3,3,12393.7,0,-0.9813916,-0.12738639,0
016003,30,5,2735.37,0,-0.99026465,-0.22769992,0
016005,12,4,615.39,0,-0.9912388,-0.2582424,0
016006,211,1,101.4,0,-1.0204685,-0.42234105,0
016007,48,4,1701.94,0,-0.75662744,1.2128932,0
016008,24,3,478.78,0,-0.9942243,-0.2819251,0
016009,22,4,992.71,0,-0.9921529,-0.25935513,0
016010,246,3,407.5,0,-1.021775,-0.40781093,0
016011,8,16,3362.71,0,-0.9717967,-0.039626863,0
016012,35,3,1415.29,0,-0.8321066,0.5175285,0
016013,4,47,37130.6,0,-0.89945126,0.84101164,0
016014,38,3,662.38,0,-0.9958001,-0.28761095,0
016015,4,3,705.39,0,-0.7322933,1.357758,0
016016,3,8,1508.76,0,-0.98382795,-0.18132092,0
016017,47,1,211.88,0,-1.0000659,-0.32865176,0
016018,39,2,408.9,0,-0.99752384,-0.30649832,0
016019,47,9,3786.24,0,-0.7266784,1.4621694,0
016020,17,3,851.01,0,-0.99303776,-0.2735243,0
016022,260,1,628.28,0,-1.0260835,-0.44362748,0
016023,46,3,719.81,0,-0.6860511,1.6128927,0
016024,12,1,251.24,0,-0.9956983,-0.30846813,0
016025,30,1,439.65999999999997,0,-0.99776524,-0.31634912,0
016026,43,1,236.09,1,31.118853,-2.9642713,1
016027,92,6,934.62,0,-0.9981062,-0.26889926,0
016029,39,63,81024.84,0,-0.5751808,4.9476333,0
016030,310,1,331.24,0,-1.03253,-0.47534552,0
016031,92,2,548.94,0,-1.0039665,-0.3346709,0
016033,6,20,8816.4,0,-0.81780475,1.0544841,0
016034,196,3,437.70000000000005,0,-1.0155579,-0.37928876,0
016036,87,2,758.9200000000001,0,-0.90856254,0.1825463,0
016037,270,3,855.02,0,-1.0243624,-0.4159676,0
016038,8,3,471.78,0,-0.99224895,-0.2729977,0
016040,65,3,1313.55,0,-0.9354441,0.14148693,0
016041,31,3,3166.4,0,-0.99278295,-0.25367653,0
016042,22,5,1197.27,0,-0.8617034,0.5516937,0
016043,37,4,773.99,0,-0.99419814,-0.2704229,0
016045,120,4,1340.7,0,-1.0039891,-0.3103813,0
016048,373,2,256.44,0,-0.91012144,0.29687497,0
016049,40,3,1111.79,0,-0.8601335,0.9198071,0
016050,174,1,137.9,0,-1.0158557,-0.40106523,0
016052,54,1,362.06,0,-1.0008038,-0.33079553,0
016053,33,2,1511.95,0,-0.9958336,-0.28990722,0
016054,145,1,783.9,0,-1.0117098,-0.37699473,0
016055,221,1,134.8,0,-1.0216782,-0.42757306,0
016056,45,1,664.85,0,-0.99942935,-0.32209992,0
016057,16,7,2263.12,0,-0.98617214,-0.19489534,0
016059,66,6,1459.8600000000001,1,31.123974,-2.8861277,1
016062,10,4,1153.62,0,-0.9905288,-0.2506693,0
016063,260,1,335.32,0,-1.0263351,-0.4471364,0
016065,365,1,372.09,1,31.0791,-3.1439934,1
016066,17,5,1521.87,0,-0.7304372,1.3907918,0
016070,22,2,852.15,0,-0.9168017,0.15361933,0
016071,45,1,326.24,0,-0.99972016,-0.32615557,0
016072,288,1,584.3199999999999,0,-1.0295883,-0.45992377,0
016073,297,1,122.4,0,-1.0310996,-0.47052535,0
016076,3,10,2234.73,0,-0.9172997,0.2944556,0
016078,284,1,79.2,0,-1.0295268,-0.46372107,0
016079,17,3,1352.0,0,-0.9926076,-0.26752368,0
016080,82,2,217.16,0,-1.0030131,-0.33301282,0
016081,56,5,2806.9,0,-0.84540814,0.86840314,0
016083,101,2,1317.62,0,-1.0044208,-0.33053294,0
016084,299,1,436.18,0,-1.0310777,-0.46789336,0
016085,23,5,981.51,0,-0.8620125,0.54854614,0
016086,59,5,1121.39,0,-0.9952418,-0.26336443,0
016091,155,2,315.06,0,-1.0119684,-0.37295428,0
016092,115,3,817.86,0,-1.0052013,-0.3291156,0
016093,107,1,17.0,0,-1.007663,-0.36477846,0
016094,12,4,1078.23,0,-0.9908413,-0.25269872,0
016096,264,1,320.62,0,-1.026843,-0.44956532,0
016097,240,1,185.04999999999998,0,-1.0239877,-0.43767214,0
016098,88,7,2005.63,0,-0.9953089,-0.23853026,0
016099,50,3,731.9,0,-0.9026221,0.21834943,0
016101,71,1,1290.7,0,-0.907507,0.18263896,0
016102,42,3,1842.14,0,-0.99528235,-0.2757332,0
016103,7,6,1429.64,0,-0.9871557,-0.21509753,0
016104,62,1,302.36,0,-1.0018457,-0.33601618,0
016105,249,1,336.96,0,-1.0249714,-0.44092152,0
016106,66,1,108.38,0,-1.0025076,-0.34059244,0
016107,18,7,3204.1600000000003,0,-0.9856116,-0.18475041,0
016108,85,1,842.5,0,-0.9384784,0.014305118,0
016109,219,2,611.88,0,-1.0196384,-0.40544423,0
016110,45,3,1337.48,1,31.188068,-2.5648243,1
016112,143,4,195.74,0,-1.0078205,-0.33704883,0
016113,183,1,161.38,0,-1.0169499,-0.40585288,0
016114,171,1,135.75000000000003,0,-1.0154859,-0.3994013,0
016115,10,8,1667.97,0,-0.84902954,1.0198051,0
016116,212,1,612.78,0,-1.0201532,-0.41677916,0
016117,190,1,232.21,0,-1.0177559,-0.40894684,0
016119,8,2,423.36,0,-0.99367285,-0.28886566,0
016120,59,4,1309.14,0,-0.9964629,-0.2764037,0
016121,57,2,867.11,1,31.57375,0.99481213,1
016122,73,4,684.42,0,-0.9987329,-0.29177117,0
016123,52,1,307.78000000000003,0,-1.0006028,-0.33031917,0
016124,317,1,249.0,0,-1.0334674,-0.48027304,0
016125,367,1,289.35,0,-1.0396241,-0.5079502,0
016126,29,4,6287.77,0,-0.9884724,-0.19987579,0
016127,39,1,656.25,0,-0.9986937,-0.3188237,0
016128,18,5,1880.22,0,-0.7610862,0.92005354,0
016131,52,6,3506.54,0,-0.99094427,-0.21556574,0
016133,4,33,14589.04,0,-0.775486,1.1514183,0
016134,22,2,618.09,0,-0.9952392,-0.2944182,0
016135,263,1,517.55,0,-1.02655,-0.44664332,0
016136,60,3,709.38,0,-0.99848396,-0.29943857,0
016139,19,3,635.4100000000001,0,-0.9934707,-0.27723312,0
016140,66,2,725.1800000000001,0,-0.9374554,0.11858846,0
016141,88,1,620.4,0,-1.0047921,-0.34685022,0
016142,250,1,535.34,0,-1.0249249,-0.43910858,0
016143,3,6,2424.94,0,-0.9858058,-0.2009235,0
016144,247,1,175.2,0,-1.0248629,-0.4417326,0
016145,9,11,3799.4900000000002,0,-0.97845685,-0.11139876,0
016146,157,3,734.13,0,-1.0104738,-0.35377318,0
016147,134,1,375.0,0,-1.0106988,-0.37569705,0
016148,296,1,76.32000000000001,0,-1.0310153,-0.470514,0
016149,5,2,280.52,0,-0.73416424,1.3368179,0
016150,43,5,2053.02,0,-0.99246037,-0.24319449,0
016152,269,1,1829.04,0,-1.0261668,-0.43431416,0
016153,50,5,1824.23,0,-0.99352366,-0.2498773,0
016156,9,9,3122.04,0,-0.98180306,-0.15008906,0
016157,16,3,656.69,0,-0.9930808,-0.27528858,0
016159,282,1,348.2,0,-1.0290482,-0.4593727,0
016160,65,2,1025.44,0,-1.000214,-0.31375703,0
016161,2,19,5575.56,0,-0.77171963,1.1550556,0
016162,252,1,37.4,0,-1.0256002,-0.4461991,0
016163,232,2,856.6,0,-1.0210379,-0.40983486,0
016164,17,3,822.48,0,-0.99306226,-0.27386606,0
016168,11,27,3787.6,0,-0.9565983,0.13194118,0
016169,8,4,1822.97,0,-0.6358422,1.8960654,0
016170,51,6,1885.05,0,-0.992213,-0.23442397,0
016171,59,1,73.19999999999999,0,-1.001671,-0.33707136,0
016172,95,5,1140.21,0,-0.9996833,-0.28341445,0
016173,16,6,1418.32,0,-0.9882798,-0.220302,0
016174,126,3,1009.55,0,-1.0063987,-0.333015,0
016175,94,4,1037.5900000000001,0,-1.00103,-0.29936847,0
016177,50,1,331.95,0,-1.0003343,-0.32890332,0
016178,138,1,197.9,0,-1.0113462,-0.3800712,0
016179,61,1,215.83,0,-1.0017962,-0.33648938,0
016180,100,8,10254.18,1,31.372696,-1.14759,1
016181,73,1,305.54,0,-1.0032052,-0.3421733,0
016182,72,4,6617.65,0,-0.8989093,0.29174373,0
016183,67,1,338.71000000000004,0,-1.0024337,-0.33839673,0
016184,64,6,1158.79,0,-0.9944464,-0.25044444,0
016185,17,2,529.41,0,-0.9946962,-0.29266438,0
016186,23,12,4006.94,0,-0.82088536,0.84688026,0
016187,32,15,6911.4400000000005,0,-0.68155694,2.0504735,0
016188,45,4,981.86,0,-0.9950103,-0.27243882,0
016189,16,2,215.48,0,-0.99484193,-0.2958612,0
016190,40,1,215.08,0,-0.99919647,-0.32467106,0
016191,3,13,5180.52,0,-0.97376347,-0.060902093,0
016193,237,1,314.45,0,-1.0235051,-0.4344326,0
016198,75,1,400.68100000000004,0,-1.0033709,-0.3421602,0
016200,4,2,1080.6200000000001,0,-0.6717577,1.7882695,0
016201,3,4,1863.47,0,-0.58177817,2.4973705,0
016202,361,1,365.27,0,-1.038816,-0.5036615,0
016203,59,4,592.9,0,-0.99707794,-0.28498247,0
016204,23,1,405.71,0,-0.9969278,-0.31281325,0
016205,31,4,761.38,0,-0.993466,-0.26719472,0
016206,55,4,537.0600000000001,0,-0.9966305,-0.28339848,0
